0.0,0.0
0.005804988662131519,0.0
0.011609977324263039,0.0
0.017414965986394557,0.0
0.023219954648526078,0.0
0.029024943310657598,0.0
0.034829931972789115,0.0
0.040634920634920635,0.0
0.046439909297052155,0.0
0.052244897959183675,0.0
0.058049886621315196,0.0
0.06385487528344672,0.0
0.06965986394557823,0.0
0.07546485260770976,0.0
0.08126984126984127,0.0
0.0870748299319728,0.0
0.09287981859410431,0.0
0.09868480725623582,0.0
0.10448979591836735,0.0
0.11029478458049886,0.0
0.11609977324263039,0.0
0.1219047619047619,0.0
0.12770975056689343,0.0
0.13351473922902496,0.0
0.13931972789115646,0.0
0.14512471655328799,0.0
0.1509297052154195,0.0
0.156734693877551,0.0
0.16253968253968254,0.0
0.16834467120181407,179.628
0.1741496598639456,178.202
0.1799546485260771,178.21
0.18575963718820862,179.243
0.19156462585034015,180.213
0.19736961451247165,181.052
0.20317460317460317,182.015
0.2089795918367347,182.724
0.21478458049886623,183.137
0.22058956916099773,183.36
0.22639455782312926,183.451
0.23219954648526078,183.145
0.23800453514739228,183.149
0.2438095238095238,183.188
0.24961451247165534,183.044
0.25541950113378686,183.073
0.2612244897959184,182.921
0.2670294784580499,182.548
0.2728344671201814,182.518
0.2786394557823129,182.853
0.28444444444444444,183.264
0.29024943310657597,183.982
0.2960544217687075,184.72
0.301859410430839,184.956
0.30766439909297055,185.279
0.313469387755102,185.051
0.31927437641723355,183.185
0.3250793650793651,182.229
0.3308843537414966,0.0
0.33668934240362813,0.0
0.34249433106575966,0.0
0.3482993197278912,0.0
0.35410430839002266,0.0
0.3599092970521542,0.0
0.3657142857142857,0.0
0.37151927437641724,0.0
0.37732426303854877,0.0
0.3831292517006803,0.0
0.3889342403628118,0.0
0.3947392290249433,0.0
0.4005442176870748,0.0
0.40634920634920635,0.0
0.4121541950113379,0.0
0.4179591836734694,0.0
0.42376417233560093,225.885
0.42956916099773246,227.712
0.43537414965986393,225.102
0.44117913832199546,225.631
0.446984126984127,226.515
0.4527891156462585,227.035
0.45859410430839004,228.094
0.46439909297052157,229.248
0.4702040816326531,230.538
0.47600907029478456,232.469
0.4818140589569161,234.825
0.4876190476190476,237.172
0.49342403628117915,238.801
0.4992290249433107,240.183
0.5050340136054422,241.153
0.5108390022675737,241.877
0.5166439909297053,242.477
0.5224489795918368,242.845
0.5282539682539683,243.05
0.5340589569160998,242.736
0.5398639455782313,241.898
0.5456689342403628,240.611
0.5514739229024943,239.197
0.5572789115646258,237.958
0.5630839002267574,236.799
0.5688888888888889,235.694
0.5746938775510204,235.009
0.5804988662131519,234.939
0.5863038548752835,235.334
0.592108843537415,236.756
0.5979138321995465,237.818
0.603718820861678,237.74
0.6095238095238096,236.704
0.6153287981859411,235.197
0.6211337868480725,232.554
0.626938775510204,0.0
0.6327437641723356,0.0
0.6385487528344671,0.0
0.6443537414965986,0.0
0.6501587301587302,0.0
0.6559637188208617,0.0
0.6617687074829932,0.0
0.6675736961451247,0.0
0.6733786848072563,0.0
0.6791836734693878,0.0
0.6849886621315193,0.0
0.6907936507936508,0.0
0.6965986394557824,0.0
0.7024036281179138,0.0
0.7082086167800453,0.0
0.7140136054421768,0.0
0.7198185941043084,0.0
0.7256235827664399,0.0
0.7314285714285714,243.383
0.737233560090703,242.306
0.7430385487528345,239.08
0.748843537414966,236.197
0.7546485260770975,233.195
0.7604535147392291,231.517
0.7662585034013606,231.404
0.7720634920634921,231.771
0.7778684807256236,232.809
0.7836734693877552,233.781
0.7894784580498866,234.504
0.7952834467120181,235.28
0.8010884353741496,235.869
0.8068934240362812,236.431
0.8126984126984127,236.865
0.8185034013605442,237.193
0.8243083900226758,237.157
0.8301133786848073,236.98
0.8359183673469388,236.872
0.8417233560090703,236.52
0.8475283446712019,236.12
0.8533333333333334,235.895
0.8591383219954649,235.45
0.8649433106575964,235.05
0.8707482993197279,234.68
0.8765532879818594,234.209
0.8823582766439909,233.792
0.8881632653061224,233.423
0.893968253968254,232.98
0.8997732426303855,232.75
0.905578231292517,232.536
0.9113832199546485,232.227
0.9171882086167801,232.059
0.9229931972789116,232.233
0.9287981859410431,231.946
0.9346031746031747,231.926
0.9404081632653062,231.909
0.9462131519274377,231.516
0.9520181405895691,231.493
0.9578231292517007,231.186
0.9636281179138322,230.645
0.9694331065759637,229.983
0.9752380952380952,229.946
0.9810430839002268,229.901
0.9868480725623583,229.966
0.9926530612244898,229.969
0.9984580498866213,229.521
1.0042630385487528,229.092
1.0100680272108844,228.967
1.0158730158730158,228.792
1.0216780045351475,229.091
1.0274829931972789,229.484
1.0332879818594105,229.555
1.039092970521542,229.757
1.0448979591836736,229.554
1.050702947845805,229.451
1.0565079365079366,229.459
1.062312925170068,229.41
1.0681179138321997,229.837
1.073922902494331,230.178
1.0797278911564625,230.998
1.0855328798185941,231.898
1.0913378684807256,232.63
1.0971428571428572,233.393
1.1029478458049886,234.381
1.1087528344671203,235.798
1.1145578231292517,236.676
1.1203628117913833,237.42
1.1261678004535147,237.055
1.1319727891156464,236.685
1.1377777777777778,236.887
1.1435827664399094,237.03
1.1493877551020408,238.041
1.1551927437641725,239.114
1.1609977324263039,239.284
1.1668027210884353,239.529
1.172607709750567,238.746
1.1784126984126984,237.492
1.18421768707483,236.076
1.1900226757369614,234.559
1.195827664399093,232.705
1.2016326530612245,231.19
1.207437641723356,230.044
1.2132426303854875,229.413
1.2190476190476192,229.431
1.2248526077097506,229.788
1.2306575963718822,230.25
1.2364625850340136,230.642
1.242267573696145,230.629
1.2480725623582767,230.883
1.253877551020408,231.186
1.2596825396825397,231.091
1.2654875283446712,231.035
1.2712925170068028,230.765
1.2770975056689342,230.511
1.2829024943310658,230.367
1.2887074829931973,229.592
1.294512471655329,228.75
1.3003174603174603,227.96
1.306122448979592,227.051
1.3119274376417234,226.557
1.317732426303855,226.485
1.3235374149659864,226.673
1.3293424036281178,226.817
1.3351473922902495,226.713
1.340952380952381,226.645
1.3467573696145125,226.194
1.352562358276644,225.86
1.3583673469387756,225.392
1.364172335600907,224.104
1.3699773242630386,221.289
1.37578231292517,0.0
1.3815873015873017,0.0
1.3873922902494331,0.0
1.3931972789115648,0.0
1.3990022675736962,0.0
1.4048072562358276,0.0
1.4106122448979592,0.0
1.4164172335600906,0.0
1.4222222222222223,0.0
1.4280272108843537,0.0
1.4338321995464853,0.0
1.4396371882086167,0.0
1.4454421768707484,0.0
1.4512471655328798,0.0
1.4570521541950114,0.0
1.4628571428571429,0.0
1.4686621315192745,0.0
1.474467120181406,0.0
1.4802721088435375,174.781
1.486077097505669,171.308
1.4918820861678004,170.566
1.497687074829932,170.631
1.5034920634920634,171.059
1.509297052154195,171.461
1.5151020408163265,172.153
1.5209070294784581,172.608
1.5267120181405895,172.891
1.5325170068027212,173.078
1.5383219954648526,172.873
1.5441269841269842,172.522
1.5499319727891157,171.846
1.5557369614512473,170.537
1.5615419501133787,169.568
1.5673469387755103,168.754
1.5731519274376418,169.149
1.5789569160997732,170.689
1.5847619047619048,170.099
1.5905668934240362,169.853
1.5963718820861679,169.559
1.6021768707482993,169.372
1.607981859410431,169.563
1.6137868480725623,169.602
1.619591836734694,170.132
1.6253968253968254,170.474
1.631201814058957,170.912
1.6370068027210884,173.965
1.64281179138322,175.032
1.6486167800453515,175.399
1.654421768707483,175.66
1.6602267573696146,173.157
1.666031746031746,172.611
1.6718367346938776,172.759
1.677641723356009,172.423
1.6834467120181407,171.99
1.689251700680272,170.651
1.6950566893424037,171.341
1.7008616780045351,173.052
1.7066666666666668,174.885
1.7124716553287982,176.423
1.7182766439909298,176.333
1.7240816326530612,178.579
1.7298866213151929,180.579
1.7356916099773243,183.912
1.7414965986394557,184.184
1.7473015873015874,182.222
1.7531065759637188,181.092
1.7589115646258504,179.447
1.7647165532879818,178.388
1.7705215419501135,178.633
1.7763265306122449,179.27
1.7821315192743765,179.856
1.787936507936508,180.537
1.7937414965986396,180.856
1.799546485260771,181.073
1.8053514739229026,181.286
1.811156462585034,181.477
1.8169614512471655,181.635
1.822766439909297,181.831
1.8285714285714285,182.067
1.8343764172335602,182.411
1.8401814058956916,182.854
1.8459863945578232,183.483
1.8517913832199546,183.966
1.8575963718820863,184.479
1.8634013605442177,185.085
1.8692063492063493,185.172
1.8750113378684807,184.816
1.8808163265306124,184.369
1.8866213151927438,183.566
1.8924263038548754,181.931
1.8982312925170068,177.953
1.9040362811791383,176.268
1.90984126984127,176.004
1.9156462585034013,174.642
1.921451247165533,174.153
1.9272562358276644,173.956
1.933061224489796,173.434
1.9388662131519274,172.826
1.944671201814059,175.021
1.9504761904761905,181.397
1.9562811791383221,187.889
1.9620861678004535,188.813
1.9678911564625852,187.944
1.9736961451247166,186.58
1.9795011337868482,184.691
1.9853061224489796,183.046
1.991111111111111,181.598
1.9969160997732427,180.521
2.0027210884353743,180.048
2.0085260770975055,180.042
2.014331065759637,180.296
2.020136054421769,180.435
2.0259410430839004,180.406
2.0317460317460316,180.368
2.0375510204081633,180.685
2.043356009070295,181.13
2.0491609977324265,181.464
2.0549659863945577,182.098
2.0607709750566894,182.605
2.066575963718821,183.251
2.072380952380952,184.133
2.078185941043084,185.018
2.0839909297052155,186.073
2.089795918367347,187.123
2.0956009070294783,187.947
2.10140589569161,188.699
2.1072108843537416,188.875
2.1130158730158732,188.552
2.1188208616780044,187.833
2.124625850340136,186.123
2.1304308390022677,182.674
2.1362358276643993,0.0
2.1420408163265305,0.0
2.147845804988662,0.0
2.153650793650794,0.0
2.159455782312925,0.0
2.1652607709750566,0.0
2.1710657596371883,0.0
2.17687074829932,0.0
2.182675736961451,0.0
2.1884807256235828,0.0
2.1942857142857144,0.0
2.200090702947846,0.0
2.2058956916099772,0.0
2.211700680272109,0.0
2.2175056689342405,0.0
2.223310657596372,0.0
2.2291156462585033,0.0
2.234920634920635,0.0
2.2407256235827666,0.0
2.246530612244898,0.0
2.2523356009070294,0.0
2.258140589569161,0.0
2.2639455782312927,0.0
2.269750566893424,0.0
2.2755555555555556,0.0
2.281360544217687,0.0
2.287165532879819,0.0
2.29297052154195,0.0
2.2987755102040817,0.0
2.3045804988662133,167.785
2.310385487528345,166.778
2.316190476190476,166.303
2.3219954648526078,165.924
2.3278004535147394,165.849
2.3336054421768706,165.556
2.3394104308390022,165.564
2.345215419501134,165.437
2.3510204081632655,165.43
2.3568253968253967,165.778
2.3626303854875284,165.916
2.36843537414966,166.286
2.3742403628117916,166.427
2.380045351473923,166.678
2.3858503401360545,166.765
2.391655328798186,166.874
2.3974603174603173,167.041
2.403265306122449,167.03
2.4090702947845806,167.615
2.414875283446712,168.014
2.4206802721088434,168.487
2.426485260770975,168.863
2.4322902494331067,169.321
2.4380952380952383,169.971
2.4439002267573695,170.704
2.449705215419501,171.177
2.455510204081633,171.457
2.4613151927437644,171.579
2.4671201814058956,171.442
2.4729251700680273,171.509
2.478730158730159,171.829
2.48453514739229,171.715
2.4903401360544217,171.636
2.4961451247165534,171.172
2.501950113378685,170.22
2.507755102040816,169.735
2.513560090702948,169.117
2.5193650793650795,168.955
2.525170068027211,168.844
2.5309750566893423,168.663
2.536780045351474,168.659
2.5425850340136056,168.484
2.548390022675737,168.506
2.5541950113378684,168.572
2.56,168.476
2.5658049886621317,168.739
2.571609977324263,169.806
2.5774149659863945,171.158
2.583219954648526,172.785
2.589024943310658,173.949
2.594829931972789,174.523
2.6006349206349206,174.945
2.6064399092970523,174.875
2.612244897959184,174.715
2.618049886621315,174.297
2.6238548752834467,173.578
2.6296598639455784,172.829
2.63546485260771,172.104
2.641269841269841,171.425
2.647074829931973,170.954
2.6528798185941045,170.004
2.6586848072562357,169.563
2.6644897959183673,169.585
2.670294784580499,168.498
2.6760997732426306,168.254
2.681904761904762,167.421
2.6877097505668934,165.682
2.693514739229025,165.775
2.6993197278911567,165.259
2.705124716553288,165.661
2.7109297052154195,167.106
2.716734693877551,169.001
2.722539682539683,172.619
2.728344671201814,175.002
2.7341496598639456,177.12
2.7399546485260773,178.475
2.7457596371882085,178.437
2.75156462585034,177.619
2.7573696145124718,176.867
2.7631746031746034,175.751
2.7689795918367346,174.909
2.7747845804988662,174.756
2.780589569160998,174.382
2.7863945578231295,173.993
2.7921995464852607,174.324
2.7980045351473923,0.0
2.803809523809524,0.0
2.809614512471655,0.0
2.815419501133787,0.0
2.8212244897959184,0.0
