0.110294785,215.444,0.208979592
0.481814059,240.013,0.001451247
0.483265306,291.313,0.607346939
1.090612245,290.241,0.012335601
1.259682540,286.482,0.255419501
1.613786848,296.097,0.365714286
2.409070295,357.754,0.333786848
2.742857143,432.274,0.333061224
3.157913832,454.938,0.191564626
3.517823129,367.161,0.267029478
3.895147392,292.771,0.313469388
4.626575964,354.492,0.243809524
4.980680272,326.478,0.719818594
5.741133787,328.26,0.284444444
6.101043084,331.815,0.365714286
6.873106576,286.306,0.296054422
7.209795918,277.269,0.313469388
7.601632653,279.541,0.241632653
7.980408163,219.799,0.320000000
8.346122449,217.133,0.339591837
9.142857143,223.842,0.179954649
9.502766440,262.116,0.145124717
9.653696145,294.069,0.568888889
10.269024943,291.437,0.284444444
10.623129252,294.413,0.330884354
11.395192744,367.505,0.353378685
11.748571429,431.011,0.267755102
12.144036281,448.025,0.133514739
12.492335601,373.534,0.116099773
12.614240363,304.473,0.179229025
12.793469388,298.452,0.407074830
13.595283447,297.07,0.133514739
13.752018141,362.005,0.104489796
13.972607710,332.311,0.284444444
14.727256236,325.077,0.359909297
15.110385488,332.693,0.327981859
15.438367347,333.267,0.182879819
15.804081633,331.258,0.222040816
16.248163265,221.364,0.354104308
16.625487528,256.506,0.174149660
16.979591837,277.403,0.336689342
17.368526077,292.539,0.737233560
