0.876553288,101.112,0.121904762
1.008616780,111.145,0.076190476
1.084807256,116.813,0.105215420
1.195827664,131.375,0.121904762
1.410612245,145.489,0.110294785
1.706666667,129.088,0.104126984
1.810793651,141.708,0.116462585
1.938866213,126.531,0.105578231
2.044444444,116.242,0.091791383
2.245804989,107.287,0.105215420
2.492517007,106.269,0.126984127
2.687709751,78.7563,0.179954649
2.937324263,94.6864,0.110294785
3.053424036,87.0235,0.284444444
3.343673469,80.4221,0.104489796
3.453968254,87.7938,0.342494331
3.958276644,70.3258,0.116099773
4.150566893,79.8922,0.050793651
4.292063492,101.408,0.083446712
4.375510204,114.549,0.119727891
4.504671202,130.869,0.145124717
4.742675737,147.327,0.116099773
5.009705215,135.488,0.089977324
5.099682540,136.573,0.188662132
5.300680272,121.662,0.094331066
5.409523810,107.201,0.090702948
5.601814059,102.418,0.139319728
5.851428571,101.405,0.121904762
6.002358277,104.476,0.235102041
6.237460317,106.304,0.142222222
6.385487528,124.345,0.325079365
6.716371882,136.496,0.116099773
6.838276644,143.708,0.214784580
7.685804989,176.033,0.313469388
8.063129252,137.325,0.232199546
8.353378685,172.151,0.133514739
8.486893424,136.688,0.208979592
8.753922902,186.943,0.098684807
8.852607710,155.522,0.267029478
9.148662132,155.299,0.118276644
9.266938776,153.389,0.137142857
9.404081633,132.955,0.079818594
9.514376417,161.778,0.150929705
9.671111111,180.044,0.325079365
10.071655329,134.975,0.150929705
10.489614512,176.686,0.313469388
10.808888889,136.022,0.301859410
11.162993197,170.866,0.121904762
11.284897959,135.976,0.203174603
11.546122449,182.392,0.116099773
11.668027211,158.528,0.214784580
11.917641723,153.77,0.116099773
12.034467120,163.443,0.083446712
12.149841270,179.283,0.095782313
12.245623583,155.097,0.084172336
12.457505669,144.345,0.139319728
