0.110294785,216.833,0.208979592
0.481814059,253.94,0.116099773
0.603718821,292.887,0.615328798
1.259682540,285.046,0.330884354
1.613786848,294.52,0.365714286
2.409070295,357.754,0.334149660
2.743219955,379.496,0.095419501
2.844444444,430.551,0.267029478
3.157913832,453.39,0.278639456
3.517823129,366.962,0.267029478
3.790657596,291.737,0.452789116
4.626575964,341.795,0.104489796
4.736870748,366.498,0.174149660
4.928435374,358.459,0.046439909
4.980680272,326.013,0.719818594
5.741133787,327.895,0.296054422
6.101043084,331.815,0.365714286
6.873106576,286.306,0.296054422
7.174965986,240.567,0.046439909
7.238820862,247.897,0.098684807
7.343310658,273.616,0.249614512
7.650975057,276.377,0.261224490
7.987664399,258.374,0.098684807
8.092154195,216.03,0.249614512
8.359183673,216.718,0.330884354
9.142857143,224.115,0.179954649
9.502766440,262.992,0.145124717
9.653696145,294.244,0.568888889
10.269024943,291.437,0.272834467
10.623129252,294.413,0.330884354
11.395192744,367.341,0.337460317
11.732653061,385.391,0.092108844
11.830566893,433.764,0.267029478
12.144036281,447.065,0.278639456
12.492335601,372.619,0.116099773
12.614240363,301.135,0.597913832
13.595283447,297.079,0.133514739
13.752018141,362.158,0.104489796
13.972607710,332.311,0.307664399
14.727256236,324.841,0.359909297
15.110385488,330.551,0.655963719
15.806984127,322.462,0.052244898
15.876643991,330.797,0.238004535
16.248163265,221.364,0.354104308
16.625487528,256.516,0.226394558
16.979591837,277.439,0.336689342
17.368526077,292.539,0.743038549
