0.156734694,258.344,0.307664399
0.464399093,254.809,0.150929705
0.830113379,218.949,0.441179138
1.671836735,273.973,0.226394558
2.031746032,332.373,0.290249433
2.327800454,342.878,0.114648526
2.442448980,364.758,0.213333333
2.655782313,342.937,0.386031746
3.500408163,274.268,0.313469388
3.819682540,265.329,0.476009070
4.580136054,266.378,0.383129252
4.963265306,255.266,0.470204082
5.935600907,248.128,0.246712018
6.275192744,248.072,0.156734694
6.664126984,218.276,0.644353741
7.314285714,273.334,0.290249433
7.610340136,305.433,0.127709751
7.842539683,331.363,0.139319728
7.987664399,365.678,0.261224490
8.254693878,334.294,0.597913832
8.858412698,272.641,0.470204082
9.334421769,270.404,0.336689342
9.694331066,256.802,0.168344671
10.054240363,228.953,0.795283447
11.447437642,272.863,0.220589569
11.795736961,277.858,0.267029478
12.364625850,232.595,0.333786848
13.055419501,282.269,0.156734694
13.217959184,336.454,0.139319728
13.554648526,354.362,0.188662132
13.744761905,380.784,0.187210884
13.931972789,352.609,0.505034014
14.837551020,278.359,0.156734694
15.034920635,285.435,0.110294785
15.330975057,271.487,0.243809524
15.580589569,287.796,0.481814059
16.230748299,274.442,0.357006803
16.587755102,260.859,0.728526077
17.798095238,262.457,0.339591837
18.137687075,256.965,0.217687075
18.488888889,227.373,0.383129252
19.133242630,297.51,0.185759637
19.394467120,336.718,0.223492063
19.617959184,333.063,0.130612245
19.754376417,377.261,0.238004535
19.998185941,342.036,0.528253968
21.182403628,277.916,0.441179138
21.629387755,279.183,0.319274376
21.954467120,274.735,0.127709751
22.325986395,229.544,0.653061224
