0.232199546,182.228,0.313469388
0.644353741,207.636,0.307664399
1.050702948,230.695,0.278639456
1.416417234,240.962,0.319274376
1.834376417,251.143,0.127709751
2.007074830,248.234,0.091428571
2.217505669,188.101,0.290249433
2.583219955,300.674,0.417959184
3.047619048,245.281,0.330884354
3.697777778,244.29,0.121904762
3.883537415,184.828,0.406349206
4.347936508,295.234,0.313469388
4.713650794,249.23,0.388934240
5.555374150,182.675,0.354104308
5.944308390,290.855,0.354104308
6.402902494,251.804,0.255419501
7.169160998,235.386,0.679183673
7.871564626,245.404,0.127709751
8.086349206,243.249,0.346848073
8.433197279,245.149,0.210430839
8.835192744,229.922,0.528253968
9.502766440,252.286,0.145124717
9.659501134,274.081,0.255419501
10.443174603,185.507,0.452789116
10.954013605,309.255,0.342494331
11.354557823,272.129,0.214784580
12.167256236,186.342,0.377324263
12.596825397,304.452,0.325079365
13.003174603,270.758,0.354104308
13.833287982,359.694,0.388934240
14.257052154,366.228,0.255419501
14.680816327,368.862,0.284444444
15.313560091,322.943,0.168344671
15.487709751,305.315,0.563083900
16.056598639,278.597,0.191564626
16.346848073,239.107,0.290249433
