0.835918367,186.984,0.226394558
1.126167800,181.973,0.058049887
1.288707483,185.166,0.095782313
1.384489796,201.658,0.281541950
1.724081633,186.014,0.371519274
2.188480726,250.384,0.459047619
2.647528345,251.898,0.123945578
2.771473923,239.277,0.566394558
3.726802721,184.31,0.261224490
4.034467120,178.369,0.127709751
4.202811791,190.102,0.034829932
4.243446712,211.779,0.359909297
4.649795918,185,0.417959184
5.183854875,277.166,0.407755102
5.591609977,282.002,0.097278912
5.694693878,251.401,0.586303855
6.693151927,192.835,0.220589569
7.024036281,178.501,0.116099773
7.192380952,253.399,0.023219955
7.221405896,303.108,0.087074830
7.314285714,356.318,0.284444444
7.691609977,304.714,0.429569161
8.173424036,242.404,0.314421769
8.487845805,237.105,0.237052154
8.881632653,206.164,0.417959184
9.810430839,267.808,0.081269841
9.897505669,306.811,0.214784580
10.158730159,323.305,0.121904762
10.327074830,334.69,0.069659864
10.402539683,302.454,0.290249433
10.745034014,238.327,0.359909297
11.203628118,259.785,0.089047619
11.292675737,270.857,0.282471655
11.580952381,248.099,0.592108844
