0.452789116,124.337,0.487619048
0.957823129,118.71,0.377324263
1.349659864,120.766,0.134240363
1.503492063,157.335,0.156734694
1.793741497,183.927,0.191564626
2.002721088,187.01,0.383129252
2.405442177,184.953,0.083446712
2.507755102,207.54,0.185759637
2.757369615,159.47,0.185759637
2.960544218,137.839,0.185759637
3.227573696,112.712,0.121904762
3.488798186,109.626,0.238004535
3.732607710,122.406,0.232925170
3.965532880,122.995,0.550748299
4.696235828,118.488,0.539863946
5.282539683,120.052,0.365714286
5.659863946,119.063,0.105215420
5.799183673,143.146,0.156734694
6.095238095,187.699,0.206802721
6.302040816,186.511,0.367891156
6.710566893,189.001,0.110294785
6.832471655,202.998,0.162539683
7.076281179,160.245,0.197369615
7.279455782,133.396,0.191564626
7.575510204,118.792,0.127709751
7.842539683,118.763,0.480362812
8.364988662,122.277,0.476031746
