0.458594104,211.28,0.232199546
0.696598639,171.007,0.267029478
1.114557823,162.819,0.317981859
1.432539683,157.058,0.332176871
1.880816327,146.59,0.162539683
2.194285714,213.104,0.284444444
2.484535147,248.174,0.179954649
2.798004535,185.577,0.228185941
3.026190476,199.91,0.340702948
3.372698413,181.927,0.406349206
3.784852608,163.952,0.377324263
4.423401361,163.747,0.446984127
8.870022676,105.681,0.185759637
9.061587302,207.912,0.226394558
9.386666667,174.231,0.255419501
9.659501134,185.654,0.127709751
9.793015873,163.746,0.568888889
10.367709751,144.389,0.371519274
10.745034014,129.886,0.087074830
11.052698413,120.336,0.516643991
11.575147392,131.222,0.487619048
12.085986395,145.125,0.493424036
12.585215420,174.149,0.290249433
12.881269841,147.527,0.046439909
12.933514739,120.651,0.574693878
17.542675737,143.928,0.063854875
17.612335601,181.222,0.052244898
17.670385488,219.104,0.168344671
17.989659864,168.991,0.278639456
18.279909297,182.595,0.127709751
18.413424036,162.277,0.499229025
19.051972789,145.779,0.098684807
19.429297052,218.816,0.253106576
19.682403628,241.867,0.100997732
19.916916100,188.938,0.412154195
20.526439909,180.937,0.464399093
20.996643991,165.532,0.301859410
21.606167800,164.279,0.429569161
26.267573696,216.145,0.185759637
26.459138322,182.126,0.040634921
26.610068027,172.719,0.377324263
26.993197279,162.6,0.441179138
27.596916100,141.186,0.272834467
27.875555556,130.574,0.121904762
28.316734694,117.628,0.603718821
