0.400544218,152.897,0.087074830
0.586303855,179.631,0.092879819
0.824308390,174.598,0.081269841
1.021678005,257.939,0.174149660
1.619591837,214.32,0.174149660
1.816961451,202.708,0.197369615
2.176870748,264.555,0.052244898
2.246530612,357.555,0.179954649
2.565804989,203.45,0.052244898
2.635464853,276.529,0.243809524
3.244988662,251.007,0.174149660
3.442358277,273.718,0.116099773
3.564263039,233.509,0.052244898
3.662947846,255.859,0.069659864
3.738412698,226.731,0.226394558
3.970612245,206.486,0.145124717
4.249251701,186.56,0.116099773
4.487256236,193.826,0.139319728
4.864580499,168.118,0.075464853
4.945850340,144.61,0.278639456
5.253514739,151.252,0.116099773
5.375419501,177.538,0.052244898
5.462494331,311.465,0.121904762
5.886258503,245.42,0.121904762
6.484172336,235.182,0.092879819
6.582857143,197.286,0.075464853
6.687346939,249.362,0.139319728
6.832471655,213.69,0.098684807
7.064671202,193.053,0.034829932
7.244625850,186.931,0.127709751
7.378140590,149.158,0.063401361
7.441541950,148.371,0.087528345
7.540680272,170.97,0.174149660
8.330158730,257.256,0.249614512
8.585578231,225.08,0.121904762
8.736507937,261.741,0.153537415
8.890045351,265.226,0.079206349
8.969251701,259.563,0.127165533
9.119637188,273.708,0.087074830
9.351836735,237.159,0.046439909
9.404081633,214.813,0.058049887
9.595646259,223.706,0.069659864
9.671111111,182.76,0.116099773
9.816235828,203.537,0.116099773
10.060045351,184.227,0.139319728
10.286439909,164.402,0.069659864
10.367709751,151.546,0.017414966
10.390929705,129.857,0.162539683
10.582494331,136.628,0.058049887
10.849523810,125.977,0.150929705
11.006258503,127.503,0.862018141
11.868276644,134.73,0.060975057
12.213696145,227.927,0.029024943
12.260136054,213.935,0.232199546
12.515555556,256.195,0.249614512
12.770975057,218.52,0.098684807
12.875464853,186.702,0.063854875
12.945124717,152.059,0.075464853
