1.230657596,216.79,0.313469388
1.584761905,217.067,0.150929705
1.758911565,213.657,0.435374150
2.194285714,162.371,0.545668934
2.739954649,282.652,0.301859410
3.047619048,282.344,0.145124717
3.274013605,279.534,0.441179138
3.715192744,219.717,0.522448980
4.237641723,224.905,0.348299320
4.585941043,268.865,0.139319728
4.794920635,329.759,0.731451247
5.529251701,328.336,0.178503401
5.822403628,294.234,0.249614512
6.095238095,275.967,0.150929705
6.310022676,243.262,0.516643991
7.314285714,247.217,0.243809524
7.610340136,277.006,0.116099773
7.796099773,291.326,0.238004535
8.289523810,291.623,0.417959184
8.771337868,277.607,0.226394558
9.102222222,252.976,0.110294785
9.282176871,276.163,0.429569161
9.781405896,219.503,0.423764172
10.205170068,223.618,0.226394558
10.559274376,267.367,0.191564626
10.820498866,250.051,0.388934240
11.255873016,160.958,0.412154195
11.731882086,203.959,0.301859410
12.033741497,243.329,0.162539683
12.283356009,219.268,0.650158730
