0.888163265,249.42,0.088503401
0.976666667,267.529,0.387505669
1.375782313,267.383,0.330884354
1.782131519,252.721,0.034829932
1.857596372,212.54,0.087074830
1.991111111,195.527,0.034829932
2.107210884,193.601,0.220589569
2.351020408,192.276,0.313469388
2.821224490,158.403,0.077188209
2.898412698,171.297,0.120181406
3.094058957,197.812,0.406349206
3.506213152,215.851,0.214784580
3.808072562,244.489,0.208979592
4.046077098,221.778,0.104489796
4.208616780,223.737,0.342494331
4.719455782,205.853,0.046439909
4.777505669,219.719,0.121904762
4.905215420,247.554,0.336689342
5.259319728,249.845,0.319274376
5.590204082,241.787,0.087074830
5.683083900,225.735,0.092879819
6.002358277,197.59,0.197369615
6.211337868,196.221,0.255419501
6.478367347,203.051,0.127709751
6.948571429,273.127,0.098684807
7.053061224,295.914,0.127709751
7.192380952,305,0.220589569
7.418775510,244.591,0.110294785
7.668390023,213.397,0.191564626
7.865759637,201.663,0.023219955
7.906394558,193.32,0.359909297
8.272108844,192.674,0.011609977
8.289523810,197.34,1.062312925
9.357641723,178.045,0.011609977
9.938140590,212.722,0.046439909
9.990385488,245.969,0.371519274
10.518639456,223.067,0.168344671
10.878548753,200.372,0.116099773
11.017868481,235.007,0.087074830
11.162993197,253.411,0.052244898
11.418412698,232.462,0.032834467
11.451247166,211.277,0.112290249
11.865396825,185.71,0.063854875
11.952471655,242.181,0.417959184
12.469115646,298.073,0.342494331
12.817414966,253.755,0.220589569
13.200544218,220.494,0.185759637
13.467573696,221.629,0.406349206
13.960997732,245.509,0.406349206
14.373151927,226.943,0.023219955
14.407981859,217.869,0.179954649
14.593741497,205.746,0.046439909
14.651791383,200.065,0.156734694
14.860770975,243.077,0.185759637
15.145215420,293.825,0.220589569
15.383219955,292.059,0.168344671
15.557369615,262.935,0.011609977
15.580589569,238.751,0.052244898
15.719909297,216.762,0.371519274
16.120453515,197.347,0.232199546
16.352653061,196.982,0.121904762
16.898321995,230.815,0.116099773
17.020226757,249.739,0.743038549
17.780680272,242.83,0.098684807
17.885170068,210.254,0.081269841
18.175419501,182.059,0.179954649
18.384399093,194.777,0.388934240
18.796553288,165.132,0.029024943
18.860408163,165.142,0.162539683
19.110022676,196.862,0.441179138
19.557006803,228.546,0.104489796
19.731156463,227.99,0.127709751
19.864671202,253.058,0.197369615
20.067845805,223.082,0.911383220
20.985034014,257.256,0.267029478
21.350748299,248.328,0.348299320
21.751292517,237.109,0.121904762
22.058956916,206.493,0.220589569
22.308571429,192.752,0.412154195
22.801995465,148.165,0.127709751
23.045804989,257.054,0.058049887
23.109659864,304.455,0.145124717
23.272199546,301.884,0.203174603
23.492789116,251.929,0.052244898
23.620498866,217.727,0.354104308
23.980408163,198.06,0.232199546
24.218412698,196.827,0.011609977
24.235827664,197.396,0.011609977
24.253242630,195.567,0.592108844
