0.174149660,247.754,0.365714286
0.586303855,246.894,0.230022676
0.816326531,277.992,0.158911565
0.981043084,246.962,0.162539683
1.207437642,225.06,0.075827664
1.283265306,210.066,0.179591837
1.596371882,253.766,0.359183673
1.996916100,255.2,0.187573696
2.184489796,278.633,0.120816327
2.305306122,253.104,0.225668934
2.554195011,221.794,0.090702948
2.644897959,213.212,0.141496599
3.152108844,249.836,0.348299320
3.500408163,248.606,0.323265306
3.823673469,274.863,0.239841270
4.191201814,226.375,0.510839002
4.707845805,209.518,0.191564626
4.928435374,187.057,0.493424036
5.944308390,225.895,0.342857143
6.302040816,225.399,0.228571429
6.530612245,253.277,0.130612245
6.661224490,241.339,0.160000000
6.880000000,205.697,0.143673469
7.076281179,189.075,0.319297052
7.447800454,230.098,0.296054422
7.784489796,230.721,0.127346939
7.911836735,248.389,0.189387755
8.101224490,235.287,0.223129252
8.347573696,209.803,0.127709751
8.533333333,186.817,0.307664399
8.928072562,225.864,0.253968254
9.182040816,230.066,0.216235828
9.537596372,253.558,0.214784580
9.920725624,209.736,0.249614512
10.501224490,183.773,0.139319728
10.681179138,165.53,0.748843537
11.755102041,256.206,0.406349206
12.202086168,251.941,0.203174603
12.411065760,275.862,0.134240363
12.545306122,249.783,0.214058957
12.782585034,221.876,0.148027211
12.930612245,212.313,0.136417234
13.246984127,247.807,0.330884354
13.618503401,251.018,0.179954649
13.804263039,280.484,0.139319728
13.949387755,251.834,0.197369615
14.169977324,227.673,0.132063492
14.302040816,217.416,0.123356009
14.611156463,244.269,0.315283447
14.932244898,250.715,0.440816327
15.400634921,266.232,0.232222222
15.772154195,215.911,0.139319728
16.312018141,208.337,0.110294785
16.491972789,189.058,0.725623583
17.606530612,225.908,0.330884354
17.972244898,229.926,0.156734694
18.134784580,255.077,0.179954649
18.320544218,235.37,0.139342404
18.529523810,215.949,0.104489796
18.697868481,191.268,0.327981859
19.025850340,224.918,0.339591837
19.377052154,233.138,0.214784580
19.591836735,248.582,0.145124717
19.736961451,239.777,0.191564626
19.951020408,208.684,0.097959184
20.125895692,189.869,0.296054422
20.421950113,215.772,0.298231293
20.720181406,226.911,0.154557823
21.297052154,245.166,0.195918367
21.542312925,210.261,0.429569161
21.977687075,185.164,0.214784580
22.285351474,165.075,0.754648526
