0.551473923,135.249,0.400544218
0.957823129,115.577,0.336689342
1.369977324,125.059,0.127709751
1.503492063,135.096,0.394739229
2.249433107,135.235,0.123356009
2.513560091,154.619,0.336712018
3.030204082,134.199,0.464399093
3.500408163,122.067,0.348299320
4.510476190,119.751,0.412154195
4.928435374,103.824,0.296054422
5.311564626,111.085,0.065306122
5.508934240,121.392,0.284444444
6.211337868,138.242,0.094331066
6.478367347,137.313,0.313469388
6.948571429,147.596,0.272834467
7.263492063,125.408,0.108843537
7.482630385,117.127,0.208979592
8.423038549,136.465,0.336689342
8.899047619,137.62,0.191564626
9.195102041,133.89,0.071111111
9.398276644,135.807,0.371519274
9.909115646,139.388,0.127709751
10.425759637,138.265,0.274648526
10.700408163,130.217,0.201360544
10.913378685,138.719,0.214784580
11.238458050,127.951,0.147664399
11.386122449,137.976,0.200634921
12.416870748,149.243,0.319274376
12.892879819,148.924,0.214784580
13.211428571,130.34,0.055510204
13.403718821,149.944,0.354104308
13.873922902,155.269,0.139319728
14.390566893,149.945,0.284444444
14.680816327,133.892,0.197369615
14.901405896,154.099,0.203174603
15.209070295,132.928,0.116099773
15.330975057,150.439,0.232199546
