0.348299320,205.893,0.296054422
0.917188209,207.057,0.145124717
1.265487528,250.425,0.110294785
1.486077098,329.404,0.638548753
2.409070295,284.566,0.191564626
2.629659864,255.981,0.249614512
2.885079365,232.892,0.203174603
3.204353741,265.227,0.301859410
3.517823129,277.696,0.197369615
3.761632653,267.064,0.185759637
3.953197279,235.163,0.412154195
4.429206349,241.524,0.133514739
4.881995465,233.112,0.487619048
5.392834467,240.088,0.191564626
5.793378685,254.308,0.208979592
6.048798186,238.593,0.319274376
6.745396825,234.726,0.133514739
7.085714286,260.068,0.101587302
7.375963719,232.64,0.079818594
7.685804989,274.768,0.203174603
7.935419501,294.125,0.156734694
8.254693878,320.353,0.348299320
9.113832200,187.002,0.243809524
9.369251701,237.04,0.145124717
9.643537415,260.715,0.094331066
9.926530612,259.399,0.179954649
10.257414966,182.81,0.213333333
10.470748299,241.952,0.116099773
10.768253968,258.74,0.108843537
11.046893424,255.464,0.168344671
11.371972789,181.014,0.226394558
11.598367347,257.795,0.123356009
11.917641723,257.007,0.145124717
12.178866213,264.397,0.313469388
12.509750567,269.043,0.491247166
13.006802721,256.597,0.263401361
13.699773243,180.919,0.203174603
13.908752834,213.659,0.133514739
